institution_id,pedagogical_amount,nonpedagogical_amount,oniv_amount,other_amount,operations_amount,investment_amount,bucket_basis,bucket_certainty
school:75000407,1367182,167835,10000,534186,0,0,allocated,observed
school:71294007,1363810,167835,12900,533012,0,0,allocated,observed
school:71000674,1366318,167835,9200,533886,0,0,allocated,observed
school:75034743,1361762,167835,10400,532300,0,0,allocated,observed
school:72741813,1362226,167835,9600,532462,0,0,allocated,observed
school:70993475,1359743,167835,10800,531597,0,0,allocated,observed
school:75033828,1358173,167835,10000,531051,0,0,allocated,observed
school:72554321,1357650,167835,9600,530869,0,0,allocated,observed
school:75004500,1355696,167835,8400,530188,0,0,allocated,observed
school:70995419,1351995,167835,9600,528901,0,0,allocated,observed
school:60156228,1350552,167835,11200,528399,0,0,allocated,observed
school:60156660,1351651,167835,9200,528781,0,0,allocated,observed
school:72743506,1351588,167835,9200,528759,0,0,allocated,observed
school:75023130,1350558,167835,10000,528401,0,0,allocated,observed
school:75029731,1351033,167835,8800,528566,0,0,allocated,observed
school:71010548,1349235,167835,10000,527941,0,0,allocated,observed
school:75016320,1348649,167835,10400,527737,0,0,allocated,observed
school:08097844,1360038,158335,7600,528394,0,0,allocated,observed
school:70987084,1347275,167835,11200,527258,0,0,allocated,observed
school:86652206,1348087,167835,10000,527541,0,0,allocated,observed
school:70991693,1344898,167835,14100,526431,0,0,allocated,observed
school:70993181,1346922,167835,11200,527136,0,0,allocated,observed
school:75032759,1348345,167835,8800,527631,0,0,allocated,observed
school:71294635,1347400,167835,8800,527301,0,0,allocated,observed
school:70999406,1342881,167835,14100,525729,0,0,allocated,observed
school:71011587,1344077,167835,9600,526145,0,0,allocated,observed
school:60611189,1342811,167835,10400,525704,0,0,allocated,observed
school:21551499,1342656,167835,10000,525651,0,0,allocated,observed
school:75031256,1342084,167835,10400,525452,0,0,allocated,observed
school:75034000,1340414,167835,11200,524870,0,0,allocated,observed
school:75007703,1338321,167835,10400,524143,0,0,allocated,observed
school:75001446,1335594,167835,13700,523193,0,0,allocated,observed
school:70998761,1335643,167835,13300,523211,0,0,allocated,observed
school:06000061,1336650,167835,10400,523561,0,0,allocated,observed
school:71004301,1337535,167835,9200,523869,0,0,allocated,observed
school:71003126,1333393,167835,14500,522427,0,0,allocated,observed
school:70989443,1332822,167835,14100,522229,0,0,allocated,observed
school:70993491,1333934,167835,11200,522616,0,0,allocated,observed
school:70992673,1333605,167835,11200,522501,0,0,allocated,observed
school:70984026,1345737,158335,7600,523417,0,0,allocated,observed
school:71010297,1333719,167835,10400,522541,0,0,allocated,observed
school:70984247,1334581,167835,9200,522841,0,0,allocated,observed
school:71004629,1331647,167835,10400,521820,0,0,allocated,observed
school:71004661,1330681,167835,11200,521483,0,0,allocated,observed
school:71006796,1331357,167835,10000,521719,0,0,allocated,observed
school:71295062,1328523,167835,13700,520733,0,0,allocated,observed
school:72744731,1332082,167835,8800,521971,0,0,allocated,observed
school:70984760,1332097,167835,8400,521976,0,0,allocated,observed
school:71008331,1329993,167835,11200,521244,0,0,allocated,observed
school:70997179,1331080,167835,9600,521622,0,0,allocated,observed
school:75017806,1329880,167835,10000,521205,0,0,allocated,observed
school:71002481,1329688,167835,10000,521138,0,0,allocated,observed
school:75030187,1329094,167835,9600,520931,0,0,allocated,observed
school:06170480,1327768,167835,11200,520470,0,0,allocated,observed
school:09379746,1328325,167835,9200,520664,0,0,allocated,observed
school:75023113,1323651,167835,15300,519037,0,0,allocated,observed
school:71003142,1327299,167835,9600,520306,0,0,allocated,observed
school:70997403,1323596,167835,14100,519018,0,0,allocated,observed
school:10867601,1326327,167835,9600,519969,0,0,allocated,observed
school:75021081,1322764,167835,14100,518728,0,0,allocated,observed
school:75015331,1321786,167835,13700,518388,0,0,allocated,observed
school:70991197,1324722,167835,9600,519410,0,0,allocated,observed
school:60610557,1324673,167835,9600,519393,0,0,allocated,observed
school:70990786,1324815,167835,9200,519443,0,0,allocated,observed
school:71001662,1318176,167835,14100,517132,0,0,allocated,observed
school:70993858,1320831,167835,9600,518056,0,0,allocated,observed
school:02032287,1330977,158335,7200,518280,0,0,allocated,observed
school:70979448,1319112,167835,10000,517457,0,0,allocated,observed
school:70989818,1318402,167835,10800,517210,0,0,allocated,observed
school:75000873,1318491,167835,10400,517241,0,0,allocated,observed
school:75017636,1318599,167835,9600,517279,0,0,allocated,observed
school:04121066,1317930,167835,10400,517047,0,0,allocated,observed
school:75002825,1318521,167835,9600,517252,0,0,allocated,observed
school:06263232,1318585,167835,9200,517274,0,0,allocated,observed
school:72743280,1315460,167835,13300,516187,0,0,allocated,observed
school:70983852,1317568,167835,9600,516920,0,0,allocated,observed
school:14183994,1312447,167835,15700,515138,0,0,allocated,observed
school:71002898,1328246,158335,7200,517330,0,0,allocated,observed
school:75003902,1316241,167835,10400,516459,0,0,allocated,observed
school:75016974,1317051,167835,9200,516740,0,0,allocated,observed
school:70998001,1313778,167835,10400,515601,0,0,allocated,observed
school:70987866,1313951,167835,8400,515662,0,0,allocated,observed
school:70645965,1312086,167835,10800,515012,0,0,allocated,observed
school:70983887,1312227,167835,10400,515062,0,0,allocated,observed
school:72741511,1322641,158335,8000,515380,0,0,allocated,observed
school:70995222,1311855,167835,8800,514932,0,0,allocated,observed
school:70993637,1311529,167835,9200,514819,0,0,allocated,observed
school:75001667,1311898,167835,8400,514947,0,0,allocated,observed
school:72742411,1321820,158335,7600,515094,0,0,allocated,observed
school:75034301,1310637,167835,9200,514509,0,0,allocated,observed
school:73732737,1308225,167835,10400,513669,0,0,allocated,observed
school:70988854,1306121,167835,12900,512937,0,0,allocated,observed
school:72743611,1304631,167835,13700,512419,0,0,allocated,observed
school:70985316,1307621,167835,9600,513459,0,0,allocated,observed
school:75130980,1307903,167835,8800,513556,0,0,allocated,observed
school:61357456,1307173,167835,9600,513303,0,0,allocated,observed
school:75016435,1307059,167835,8800,513263,0,0,allocated,observed
school:72744022,1305318,167835,9600,512658,0,0,allocated,observed
school:62072692,1230061,212136,50150,501885,0,0,allocated,observed
school:70987963,1304908,167835,8800,512514,0,0,allocated,observed
school:70985324,1304528,167835,8400,512383,0,0,allocated,observed
school:71005668,1303140,167835,10000,511900,0,0,allocated,observed
school:70998388,1300365,167835,13300,510934,0,0,allocated,observed
school:71013059,1301519,167835,10400,511336,0,0,allocated,observed
school:71004548,1300691,167835,11200,511047,0,0,allocated,observed
school:71294261,1301021,167835,9600,511162,0,0,allocated,observed
school:60157801,1299701,167835,10000,510702,0,0,allocated,observed
school:07199325,1294990,167835,14500,509063,0,0,allocated,observed
school:21551481,1299216,167835,8400,510534,0,0,allocated,observed
school:70986771,1297909,167835,9600,510078,0,0,allocated,observed
school:72564750,1298596,167835,8400,510318,0,0,allocated,observed
school:72742488,1296681,167835,9200,509651,0,0,allocated,observed
school:70993513,1295759,167835,9600,509331,0,0,allocated,observed
school:71294872,1296165,167835,8800,509472,0,0,allocated,observed
school:13975285,1290629,167835,14500,507546,0,0,allocated,observed
school:75029294,1293685,167835,9200,508609,0,0,allocated,observed
school:04356764,1289069,167835,15300,507003,0,0,allocated,observed
school:03360342,1292621,167835,9600,508239,0,0,allocated,observed
school:09075216,1288998,167835,14100,506978,0,0,allocated,observed
school:75029227,1292097,167835,8800,508056,0,0,allocated,observed
school:71012389,1298782,158335,12500,507077,0,0,allocated,observed
school:70988161,1290204,167835,10000,507397,0,0,allocated,observed
school:72070200,1291045,167835,8800,507690,0,0,allocated,observed
school:08051852,1300976,158335,8000,507840,0,0,allocated,observed
school:72742917,1291147,167835,8400,507726,0,0,allocated,observed
school:70987068,1289291,167835,10800,507080,0,0,allocated,observed
school:70991171,1290899,167835,8400,507639,0,0,allocated,observed
school:70995851,1289157,167835,10000,507033,0,0,allocated,observed
school:75006961,1288381,167835,10000,506763,0,0,allocated,observed
school:71003622,1287298,167835,10000,506386,0,0,allocated,observed
school:71005943,1287246,167835,10000,506368,0,0,allocated,observed
school:75011701,1297968,158335,7600,506793,0,0,allocated,observed
school:72743093,1282467,167835,14100,504705,0,0,allocated,observed
school:75007762,1284511,167835,9600,505416,0,0,allocated,observed
school:07163495,1282823,167835,9200,504829,0,0,allocated,observed
school:71000909,1282237,167835,9600,504625,0,0,allocated,observed
school:70988820,1280171,167835,10800,503906,0,0,allocated,observed
school:72041447,1281024,167835,8800,504203,0,0,allocated,observed
school:70984450,1280176,167835,8800,503908,0,0,allocated,observed
school:72547324,1280045,167835,8400,503862,0,0,allocated,observed
school:71003592,1279732,167835,8800,503754,0,0,allocated,observed
school:70988226,1279122,167835,9200,503541,0,0,allocated,observed
school:09239332,1276008,167835,13300,502457,0,0,allocated,observed
school:71294732,1278541,167835,8800,503339,0,0,allocated,observed
school:75022231,1272903,167835,13300,501376,0,0,allocated,observed
school:75007720,1276279,167835,8400,502552,0,0,allocated,observed
school:71003258,1271062,167835,14500,500736,0,0,allocated,observed
school:75030772,1283922,158335,8000,501906,0,0,allocated,observed
school:70999872,1273669,167835,8800,501643,0,0,allocated,observed
school:86652184,1273256,167835,8800,501500,0,0,allocated,observed
school:75028859,1271869,167835,10400,501017,0,0,allocated,observed
school:72741520,1272704,167835,9200,501307,0,0,allocated,observed
school:71012206,1273156,167835,8400,501465,0,0,allocated,observed
school:70995982,1272607,167835,8800,501273,0,0,allocated,observed
school:72741678,1268340,167835,13700,499789,0,0,allocated,observed
school:70984310,1281583,158335,8000,501091,0,0,allocated,observed
school:75024110,1270632,167835,9600,500587,0,0,allocated,observed
school:70997225,1269705,167835,9200,500264,0,0,allocated,observed
school:70988714,1268807,167835,10400,499951,0,0,allocated,observed
school:06904068,1264813,167835,14500,498561,0,0,allocated,observed
school:71294341,1268731,167835,8800,499925,0,0,allocated,observed
school:71235884,1268393,167835,8800,499807,0,0,allocated,observed
school:86652192,1268094,167835,9200,499703,0,0,allocated,observed
school:75031086,1267867,167835,9200,499624,0,0,allocated,observed
school:72743905,1268277,167835,8400,499767,0,0,allocated,observed
school:70156620,1264495,167835,12900,498451,0,0,allocated,observed
school:75006740,1265857,167835,10800,498925,0,0,allocated,observed
school:75033232,1266041,167835,9600,498989,0,0,allocated,observed
school:71009701,1262351,167835,12900,497705,0,0,allocated,observed
school:70988323,1264140,167835,9200,498328,0,0,allocated,observed
school:70989737,1263685,167835,9200,498169,0,0,allocated,observed
school:70986142,1273433,158335,8000,498256,0,0,allocated,observed
school:11845775,1260091,167835,12900,496918,0,0,allocated,observed
school:75027461,1258706,167835,14100,496436,0,0,allocated,observed
school:75016095,1262251,167835,9200,497670,0,0,allocated,observed
school:70987670,1262841,167835,8400,497875,0,0,allocated,observed
school:70994242,1260301,167835,10000,496991,0,0,allocated,observed
school:75009412,1256723,167835,12900,495747,0,0,allocated,observed
school:75017555,1270144,158335,7600,497111,0,0,allocated,observed
school:70987688,1269010,158335,7200,496716,0,0,allocated,observed
school:75029740,1258234,167835,8800,496272,0,0,allocated,observed
school:75026210,1268813,158335,7200,496647,0,0,allocated,observed
school:72741775,1257038,167835,8800,495856,0,0,allocated,observed
school:70983151,1256271,167835,9600,495589,0,0,allocated,observed
school:75005859,1256136,167835,9600,495542,0,0,allocated,observed
school:71295101,1256063,167835,9200,495517,0,0,allocated,observed
school:75000644,1254339,167835,11200,494917,0,0,allocated,observed
school:69651191,1255836,167835,8800,495438,0,0,allocated,observed
school:70988668,1254779,167835,10000,495070,0,0,allocated,observed
school:75021897,1254330,167835,9600,494914,0,0,allocated,observed
school:75017717,1255162,167835,8400,495203,0,0,allocated,observed
school:03305821,1264546,158335,8000,495163,0,0,allocated,observed
school:70990018,1253145,167835,10000,494501,0,0,allocated,observed
school:71000429,1253390,167835,8800,494586,0,0,allocated,observed
school:75023539,1252108,167835,10400,494140,0,0,allocated,observed
school:70996083,1250242,167835,12900,493491,0,0,allocated,observed
school:75021455,1251624,167835,9600,493972,0,0,allocated,observed
school:71005561,1252229,167835,8400,494183,0,0,allocated,observed
school:75006243,1248016,167835,13300,492717,0,0,allocated,observed
school:75017601,1246297,167835,13300,492118,0,0,allocated,observed
