institution_id,ico,total_costs_amount,materials_amount,energy_amount,repairs_amount,services_amount,personnel_amount,depreciation_amount,other_costs_amount,basis,certainty,note
school:71008039,71008039,8110257,309400,468230,67221,692971,6446525,0,125910,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008047,71008047,42132826,2495387,2051321,952949,1122797,33367696,1397147,745529,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008063,71008063,43308351,5400463,820684,565777,1294448,34534653,403296,289030,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008080,71008080,51610510,5925469,2545445,784680,1468604,37743216,2364411,778685,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008098,71008098,44913487,2461532,2592741,2342219,1655500,33940028,1355352,566115,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008101,71008101,7069397,778329,192131,270218,256474,5409925,40500,121820,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008110,71008110,51342253,3039034,1353748,700075,1983517,40643241,2197431,1425207,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008128,71008128,7937949,605902,0,15658,414940,6760550,25898,115001,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008144,71008144,56920670,3551573,2252527,985699,2218959,45239028,1547222,1125662,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008152,71008152,49484668,3884972,1355519,407225,1615877,41294472,43722,882881,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008161,71008161,48087538,3314888,1275107,1547755,1316134,38612067,1365033,656554,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008179,71008179,66654880,4298148,2668238,1453185,1725936,50337327,1792139,4379907,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008233,71008233,45244264,3522376,602022,274571,2940717,37904578,0,0,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008241,71008241,12941055,2515491,400141,197875,306772,9377171,120279,23326,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008292,71008292,7009532,985472,211619,17774,380500,4946413,106339,361415,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008306,71008306,8880712,1108246,352264,16971,623296,6775735,0,4200,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008314,71008314,66282779,5266581,2795686,526043,4084418,52632016,294613,683422,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008322,71008322,16223851,1355692,497879,99328,530380,13585595,51036,103941,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008331,71008331,3465735,257442,219108,30582,88500,2850057,12386,7660,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008357,71008357,28018895,2743079,1319212,289913,1116582,21764735,92488,692886,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008365,71008365,9415372,327264,309836,20639,378816,8028221,13116,337480,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008373,71008373,16814378,1737422,758801,302446,268114,13524306,39348,183941,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008390,71008390,20645672,561504,0,11350,1349545,18534693,145640,42940,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008411,71008411,4634320,338369,0,4300,157360,4027005,0,107286,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008420,71008420,15010682,1630338,715108,65324,705136,11762560,24143,108073,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008446,71008446,44592556,4464325,718200,112080,3223387,34854455,13766,1206343,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008462,71008462,2337793,208961,65402,19855,438589,1585249,0,19737,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008489,71008489,6176589,960101,354857,32683,196938,4467694,16023,148293,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008497,71008497,11326823,325967,394517,44795,588317,9806969,0,166258,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008616,71008616,2688861,90010,140266,6036,113774,2191049,0,147726,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008641,71008641,4515647,234379,0,3349,112560,4147989,0,17370,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008691,71008691,2954142,212154,229007,14026,126546,2296000,0,76409,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008713,71008713,4039571,39159,105920,43505,144884,3630907,23346,51850,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008721,71008721,26643807,2422792,1892636,109404,585053,20863926,14566,755430,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008730,71008730,18329694,1438076,829142,133569,645937,14507640,365280,410050,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008748,71008748,38635174,2381319,1726140,880813,2036568,29368512,982539,1259283,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008756,71008756,8182227,639474,171913,42057,377571,6790722,48456,112034,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008799,71008799,2258301,71192,120843,0,148015,1880629,1262,36360,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008918,71008918,14008470,1088773,890859,108326,419318,11044130,10654,446410,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008934,71008934,14533224,1104167,609657,66859,526078,11492872,79301,654290,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008942,71008942,13849275,925772,672286,292950,613768,10676745,552754,115000,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008951,71008951,75630252,6057509,1209166,1142609,2728141,63166511,0,1326316,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71008969,71008969,4991559,521164,166464,0,215826,4029832,41036,17237,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009001,71009001,3873162,149461,175819,29975,276738,3182616,0,58553,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009094,71009094,6315225,127198,296132,0,258660,5506516,6323,120396,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009108,71009108,4825037,640860,182431,13585,203516,3716003,6960,61682,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009388,71009388,27967433,1840666,986890,400639,647737,22305841,1095904,689756,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009426,71009426,8089639,473455,81524,27096,142555,7124014,29224,211771,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009469,71009469,5363259,294164,97464,0,226445,4691064,0,54122,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009485,71009485,6792546,535922,251030,33906,277077,5640548,0,54063,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009540,71009540,4689685,345319,128295,0,114667,4101404,0,0,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009655,71009655,2098928,85632,0,0,140600,1872096,0,600,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009663,71009663,14001585,977175,581640,67850,614221,11465463,0,295236,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009671,71009671,5254179,456962,191984,13474,225403,4350457,0,15899,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009701,71009701,2841994,130512,90593,3872,302527,2187613,0,126877,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009710,71009710,4947771,348251,12150,16520,232665,3970375,16244,351566,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009728,71009728,10917884,1286620,470495,239716,223215,8470014,19279,208545,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009744,71009744,12714969,517710,409128,50644,981656,10104611,277752,373468,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009761,71009761,10038512,545125,658770,18676,619043,6934858,33023,1229017,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009787,71009787,11034478,1013145,373026,81727,496677,8796187,27012,246704,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009809,71009809,6650332,548257,219462,77994,338428,5329484,21840,114867,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009825,71009825,8379830,618049,307997,49556,372903,6717461,14880,298984,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
school:71009833,71009833,12869638,1161682,547377,103643,455753,10138116,398356,64711,realized,observed,MONITOR VYKZZ main-activity costs; rent is included in account 518 services
